id,tipo,en_stock,categorias,nombre,url
29063,simple,False,Boligrafo|Lápices,Repuesto Roller negro M63M,https://www.boykot.cl/tienda/lapices/boligrafo/repuesto-roller-negro-m63m/
29059,simple,False,Lápices,Repuesto Roller azul M63M,https://www.boykot.cl/tienda/lapices/repuesto-roller-azul-m63m/
28531,simple,False,Lápices Holbein,Lápiz Blender Meltz Pen (lapiz blanco),https://www.boykot.cl/tienda/pintura/holbein/lapices-holbein/lapiz-blender-meltz-pen-lapiz-blanco/
28912,simple,False,Lápices|Mangos para plumillas|Plumillas y mangos,Mango T-25 Amarillo,https://www.boykot.cl/tienda/lapices/plumillas-mangos/mango-t-25-amarillo/
28903,simple,False,Lápices|Mangos para plumillas|Plumillas y mangos,Mango T-25 Metallic Red,https://www.boykot.cl/tienda/lapices/plumillas-mangos/mango-t-25-metallic-red/
28901,simple,False,Lápices|Mangos para plumillas|Plumillas y mangos,Mango T-40 (madera/celeste),https://www.boykot.cl/tienda/lapices/plumillas-mangos/mango-t-40-madera-celeste/
28622,simple,False,Pinceles,Pincel Princeton Snap! 4 Bright 9800B-4,https://www.boykot.cl/tienda/materiales/pinceles/pincel-princeton-snap-4-bright-9800b-4/
28621,simple,False,Pinceles,Pincel Princeton Snap! 0 Round 9700R-0,https://www.boykot.cl/tienda/materiales/pinceles/pincel-princeton-snap-0-round-9700r-0/
28620,simple,False,Pinceles,Pincel Princeton Snap! 4 Filbert 9800FB-4,https://www.boykot.cl/tienda/materiales/pinceles/pincel-princeton-snap-4-filbert-9800fb-4/
28619,simple,False,Pinceles,Pincel Princeton Snap! 2 Round 9800R-2,https://www.boykot.cl/tienda/materiales/pinceles/pincel-princeton-snap-2-round-9800r-2/
28618,simple,False,Pinceles,Pincel Princeton Snap! 4 Bright 9700B-4,https://www.boykot.cl/tienda/materiales/pinceles/pincel-princeton-snap-4-bright-9700b-4/
28616,simple,False,Pinceles,Pincel Princeton Snap! 2 9700B-2,https://www.boykot.cl/tienda/materiales/pinceles/pincel-princeton-snap-2-9700b-2/
28611,simple,False,Pinceles,Pincel Princeton Snap! 4 Bright Shader 9850BS-4,https://www.boykot.cl/tienda/materiales/pinceles/pincel-princeton-snap-4-bright-shader-9850bs-4/
28608,simple,False,Pinceles,Pincel Princeton Snap! 3/0 Round 9650R-3/0,https://www.boykot.cl/tienda/materiales/pinceles/pincel-princeton-snap-3-0-round-9650r-3-0/
28604,simple,False,Pinceles,Pincel Princeton Lauren 3/0 Round 4350R,https://www.boykot.cl/tienda/materiales/pinceles/pincel-princeton-lauren-3-0-round-4350r/
28603,simple,False,Pinceles,Pincel Princeton Lauren 5/0 Round 4350R,https://www.boykot.cl/tienda/materiales/pinceles/pincel-princeton-lauren-5-0-round-4350r/
28602,simple,False,Pinceles,Pincel Princeton Lauren 0 Round 4350R 0,https://www.boykot.cl/tienda/materiales/pinceles/pincel-princeton-lauren-0-round-4350r0/
24039,simple,False,Angelus|Limpiadores|Pintura,Limpiador Angelus Instant Clean Con Tapa Fregadora (verde),https://www.boykot.cl/tienda/pintura/angelus/limpiador-angelus-instant-clean-con-tapa-fregadora-verde-b/
24037,simple,False,Angelus|Limpiadores|Pintura,Limpiador Angelus Easy Blue Gel Cleaner (gel Azul Con Aplicador),https://www.boykot.cl/tienda/pintura/angelus/limpiador-angelus-easy-blue-gel-cleaner-gel-azul-con-aplica/
24018,simple,False,Pintura|Sellantes y aditivos,Acrylic Finisher Satin 4 onzas,https://www.boykot.cl/tienda/pintura/angelus/sellante-angelus/acabado-acrilico-angelus-satin-2/
24015,simple,False,Pintura|Sellantes y aditivos,Acrylic Finisher Matte 4 onzas,https://www.boykot.cl/tienda/pintura/angelus/sellante-angelus/acabado-acrilico-angelus-acrylic-finisher-matte-2/
23915,simple,False,Pinceles,Pinceles Real Value Set 6 pinceles dorados,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-real-value-set-6-pinceles-dorados-azul-con-pincel-angulado-9133/
23913,simple,False,Lápices|Portaminas y minas|Prismacolor,Portaminas 2.0 Turquoise 02022,https://www.boykot.cl/tienda/lapices/prismacolor/prismacolor-turquoise-2-mm-02022/
23912,simple,False,Goma moldeable|Gomas|Gomas y sacapuntas|Lápices|Prismacolor,Prismacolor Kneaded Rubber goma,https://www.boykot.cl/tienda/lapices/prismacolor/prismacolor-kneaded-rubber/
23910,simple,False,Lápices|Lapices de colores|Prismacolor,Prismacolor 24 Verithin,https://www.boykot.cl/tienda/lapices/lapices-de-colores/prismacolor-24-verithin/
23905,simple,False,Plumillas para manga|Plumillas y mangos,Set Plumillas Speedball Delinear,https://www.boykot.cl/tienda/lapices/plumillas-mangos/set-plumillas-speedball-delinear/
23586,simple,False,Kirarina|Marcadores,Kirarina Wink Precious,https://www.boykot.cl/tienda/marcadores/kirarina/copic-kirarina-wink-4-pcs-set-precious/
23582,simple,False,Burner,Molotow Burner Copper 940500 600ml,https://www.boykot.cl/tienda/pintura/sprays/burner/molotow-burner-copper-940500-600ml/
23567,simple,False,Accesorios|Pintura|Sellantes y aditivos|Sellantes y aditivos,Protector Water &amp; Stain Repellent 4 onzas,https://www.boykot.cl/tienda/pintura/angelus/accesorios/angelus-protector-water-stain-repellent-spray-negro-chico-4-onzas/
23563,simple,False,Empty|Empty|ONE4ALL,Molotow Refill 30ml vacío 693100,https://www.boykot.cl/tienda/marcadores/molotow-markers/one4all/molotow-refill-one4all-30ml-693100-botella-vacia/
19496,simple,False,Angelus,Petronios Cement,https://www.boykot.cl/tienda/pintura/angelus/petronios-cement/
17010,simple,False,Barnices|Sellantes|Spray|Sprays|Urban Fine Art,Ufa Transparent 337319 2k Clear Varnish Gloss,https://www.boykot.cl/tienda/pintura/sprays/urban-fine-art/ufa-transparent-337319-2k-clear-varnish-gloss/
16527,simple,False,Brushpen|Marcadores,Edding 4200 Porcelain Brushpen Set 6x Secundarios 999,https://www.boykot.cl/tienda/marcadores/brushpen/edding-4200-porcelain-brushpen-set-6x-secundarios-999/
16524,simple,False,Brushpen,Edding 4200 Porcelain Brushpen Set 6x Primarios 000,https://www.boykot.cl/tienda/marcadores/brushpen/edding-4200-porcelain-brushpen-set-6x-primarios-000/
16149,simple,False,Bolsos,ESTUCHE PORTABLE BAG 60,https://www.boykot.cl/tienda/materiales/bolsos/estuche-portable-bag-60/
16139,simple,False,Bolsos,ESTUCHE PORTABLE BAG 24,https://www.boykot.cl/tienda/materiales/bolsos/estuche-portable-bag-24/
14704,simple,False,Aqua Color Brush|BlackLiner|Tiralíneas Brushpen,Blackliner Tiralineas Brush,https://www.boykot.cl/tienda/lapices/brushpen-pens/blackliner-tralineas-brush/
13325,simple,False,Empty,EM 223 EMPTY 2mm Chisel (bisel),https://www.boykot.cl/tienda/marcadores/empty/223em-empty-pump-softliner-2-mm/
13321,simple,False,Empty,EM-222 EM 1mm Brush,https://www.boykot.cl/tienda/marcadores/empty/222-em-1mm-brush/
13305,simple,False,Empty|Marcadores,Aqua Squeeze Pen-2 mm Soft Brush,https://www.boykot.cl/tienda/marcadores/empty/aqua-squeeze-pen-2-mm/
13298,simple,False,Empty,Aqua Squeeze Pen-1 mm Soft Brush,https://www.boykot.cl/tienda/marcadores/empty/aqua-squeeze-pen-1-mm-soft-brush/
13284,simple,False,Empty,DRIPSTICK™ VACIO ROLLERBALL DS-S 3 MM,https://www.boykot.cl/tienda/marcadores/empty/dripstick-em-3mm-30ml/
13239,simple,False,NINGUNA,Masterpiece-60mm Speedflow 767pi Boykot Graffiti Y Materiale,https://www.boykot.cl/tienda/uncategorized/masterpiece-60mm-speedflow-767pi/
13230,simple,False,Base Alcohol|Marcadores,Masterpiece-60mm Coversall 760pi Boykot Graffiti Y Materiale,https://www.boykot.cl/tienda/marcadores/base-alcohol/masterpiece-60mm-coversall-760pi/
12970,simple,False,NINGUNA,Bolso Hip Utility &#8211; Red,https://www.boykot.cl/tienda/uncategorized/613-tf-transformer-vacio-30-mm/
12968,simple,False,Empty,EM-411EM 15mm,https://www.boykot.cl/tienda/marcadores/empty/411-em-15-mm/
12967,simple,False,Empty,EM-612 EM Linterna Grande,https://www.boykot.cl/tienda/marcadores/empty/612-em-ink-tank/
12966,simple,False,Empty,EM-412 EM Linterna Chico,https://www.boykot.cl/tienda/marcadores/empty/412-em-ink-tank/
11985,simple,False,Papeles|Xpressit,"Dotted Journal-142&#215;206 mm, 100 grs. (96 hjs.)",https://www.boykot.cl/tienda/materiales/papeles/dotted-journal-142x206-mm-100-grs-96-hjs/
10534,simple,False,Empty,EM-211 EM 4mm,https://www.boykot.cl/tienda/marcadores/empty/em-211-4mm/
10341,simple,False,Acuarela|Acuarela|Acuarela Holbein|Sets Holbein,Set Holbein HWC Set de 30 Tubo (caja roja) W407,https://www.boykot.cl/tienda/pintura/holbein/sets-holbein/set-holbein-acuarela-hwc-set-de-30-tubo-caja-roja/
10316,simple,False,Gouache Holbein|Pintura|Sets Holbein,GOUACHE 12un. G711 15ml,https://www.boykot.cl/tienda/pintura/holbein/sets-holbein/set-holbein-gouche-12-colores-15ml-caja-negra/
10313,simple,False,Oleo|Óleo Holbein|Pintura|Sets Holbein,Duo Aqua Oil 12un. DU952 15ml,https://www.boykot.cl/tienda/pintura/holbein/sets-holbein/set-holbein-duo-p-aqua-oil-basic-12-colores-borde-azul/
10306,simple,False,Oleo|Óleo Holbein|Pintura|Sets Holbein,Oleo 15un. B919 Cs set,https://www.boykot.cl/tienda/pintura/holbein/sets-holbein/set-holbein-oleo-15-colores-cs-caja-gris/
10277,simple,False,Accesorios|Foil|Xpressit,Sticky Foil Tread Plate A4 (placa metálica) &#8211; unidad,https://www.boykot.cl/tienda/materiales/accesorios-materiales/sticky-foil-tread-plate-a4-placa-metalica/
10272,simple,False,Accesorios|Print|Xpressit,Premium Brayer &#8211; 4/100mm,https://www.boykot.cl/tienda/materiales/accesorios-materiales/premium-brayer-rodillo-para-impresion/
10268,simple,False,Accesorios|Pegamento|Xpressit,Glue Pen and Brush 18g-,https://www.boykot.cl/tienda/materiales/pegamento/glue-pen-and-brush-18g/
10266,simple,False,Accesorios|Materiales|Pegamento|Xpressit,TripleTac  250ml-,https://www.boykot.cl/tienda/materiales/pegamento/tripletac-250ml/
10264,simple,False,Accesorios|Xpressit,Clear Gel Glue 125ml-,https://www.boykot.cl/tienda/materiales/accesorios-materiales/clear-gel-glue-125ml/
10262,simple,False,Accesorios|Calco|Xpressit,Transfer Paper Roll Graphite,https://www.boykot.cl/tienda/materiales/accesorios-materiales/transfer-paper-roll-2/
10256,simple,False,Accesorios|Calco|Xpressit,Transfer-Paper White A4 20 hojas,https://www.boykot.cl/tienda/materiales/accesorios-materiales/transfer-paper-2/
10253,simple,False,Accesorios|Calco|Xpressit,Transfer Paper-Graphite A4 20 hojas,https://www.boykot.cl/tienda/materiales/accesorios-materiales/transfer-paper/
10214,simple,False,Accesorios|Doble contacto|Xpressit,Deco Tape Cork,https://www.boykot.cl/tienda/materiales/accesorios-materiales/glitter-deco-tape-corcho/
10212,simple,False,Accesorios|Decotape|Xpressit,Deco Tape Kraft,https://www.boykot.cl/tienda/materiales/accesorios-materiales/glitter-deco-tape-brown/
9920,simple,False,Accesorios|Doble contacto|Xpressit,Deco Tape Glitter Gold,https://www.boykot.cl/tienda/materiales/accesorios-materiales/glitter-deco-tape-gold/
9918,simple,False,Accesorios|Doble contacto|Xpressit,Deco Tape Glitter White,https://www.boykot.cl/tienda/materiales/accesorios-materiales/glitter-deco-tape-silver/
9915,simple,False,Accesorios|Decotape|Xpressit,Deco Tape Foil (10 rollos),https://www.boykot.cl/tienda/materiales/accesorios-materiales/deco-tape-foil-10-rollos/
9912,simple,False,Accesorios|Decotape|Xpressit,Deco Tape Paper (10 rollos),https://www.boykot.cl/tienda/materiales/accesorios-materiales/deco-tape-paper-10-rollos/
9910,simple,False,Accesorios|Decotape|Materiales|Xpressit,Deco Tape Glitter (10 rollos)-Brillos,https://www.boykot.cl/tienda/materiales/accesorios-materiales/deco-tape-glitter-10-rollos/
9882,simple,False,Accesorios|Doble contacto|Papeles|Xpressit,Double Sided Tape Sheets-A5 5 Hojas,https://www.boykot.cl/tienda/materiales/papeles/double-sided-tape-sheets-a5-5-hojas/
9880,simple,False,Accesorios|Doble contacto|Papeles|Xpressit,Double Sided Tape Sheets-A4 5 Hojas,https://www.boykot.cl/tienda/materiales/papeles/double-sided-tape-sheets-a4-5-hojas/
9877,simple,False,Accesorios|Doble contacto|Materiales|Papeles|Xpressit,Double Sided Tape Sheets-A3 5 Hojas,https://www.boykot.cl/tienda/materiales/papeles/double-sided-tape-sheets/
9875,simple,False,Accesorios|Doble contacto|Xpressit,Double Sided Tape Runner-8mm x 12m,https://www.boykot.cl/tienda/materiales/accesorios-materiales/double-sided-tape-runner/
9864,simple,False,Accesorios|Bolsos|Contenedor|Estuche|Xpressit,Marker Storage-(Caja Acrilica),https://www.boykot.cl/tienda/materiales/bolsos/marker-storage/
9851,simple,False,Accesorios|Bolsos|Estuche|Materiales|Xpressit,Marker Carry Case-(Bolso vacio),https://www.boykot.cl/tienda/materiales/bolsos/marker-carry-case/
9849,simple,False,Accesorios|Bolsos|Estuche|Materiales|Xpressit,Slider Pouch-,https://www.boykot.cl/tienda/materiales/bolsos/slider-pouch/
9848,simple,False,Materiales|Papeles|Xpressit,Mixed Media Squares-10x10cm 10 hojas Blanco,https://www.boykot.cl/tienda/materiales/papeles/mixed-media-squares-10x10cm-10-hojas-blanco/
9845,simple,False,Papeles|Xpressit,Letterpress Card-A5 (10 Hojas),https://www.boykot.cl/tienda/materiales/papeles/letterpress-card-a5-10-hojas/
9844,simple,False,Papeles|Xpressit,Letterpress Card-A4 (10 hojas),https://www.boykot.cl/tienda/materiales/papeles/letterpress-card-a4-10-hojas/
9841,simple,False,Papeles|Xpressit,Mixed Media Journal-15 hojas A3,https://www.boykot.cl/tienda/materiales/papeles/mixed-media-journal-15-hojas-a3/
9837,simple,False,Papeles|Xpressit,Blending Journal-20 hojas A3,https://www.boykot.cl/tienda/materiales/papeles/blending-journal-20-hojas-a3/
9836,simple,False,Papeles|Xpressit,X-press it Blending Card Pad A4 20 hojas,https://www.boykot.cl/tienda/materiales/papeles/blending-card-pad-20-hojas-a4/
9834,simple,False,Papeles|Xpressit,X-press it Blending Card Pad 20 hojas A3,https://www.boykot.cl/tienda/materiales/papeles/blending-card-pad-20-hojas-a3/
9833,simple,False,Papeles|Xpressit,X-press it Blending Card Carta (25 hojas),https://www.boykot.cl/tienda/materiales/papeles/blending-card-carta-25-hojas/
9831,simple,False,Papeles|Xpressit,X-press it Blending Card Carta (125 hojas),https://www.boykot.cl/tienda/materiales/papeles/blending-card-carta-125-hojas/
9827,simple,False,Papeles|Xpressit,X-press it Blending Card A4 (25 hojas),https://www.boykot.cl/tienda/materiales/papeles/blending-card-a4-25-hojas/
9826,simple,False,Papeles|Xpressit,X-press it Blending Card A4 (125 hojas),https://www.boykot.cl/tienda/materiales/papeles/blending-card-a4-125-hojas/
9820,simple,False,Acuarela|Ecoline,Set Ecoline Yellow,https://www.boykot.cl/tienda/marcadores/ecoline/brush-pen-set-5-colores-yellow/
9815,simple,False,Acuarela|Ecoline,Set Ecoline-5 colores Green Blue,https://www.boykot.cl/tienda/marcadores/ecoline/brush-pen-set-5-colores-green-blue/
9808,simple,False,Lapices de colores|Prismacolor,Premier Prismacolor 23 Colored Pencils Manga,https://www.boykot.cl/tienda/lapices/lapices-de-colores/premier-23-colored-pencils-manga-18-soft5-verithin/
9674,simple,False,Papeles|Xpressit,X-press it Blending Card A4 (10 hojas),https://www.boykot.cl/tienda/materiales/papeles/blending-card-a4-10-hojas/
9330,simple,False,NINGUNA,Lápiz Máscara 2 mm,https://www.boykot.cl/tienda/uncategorized/lapiz-mascara-2-mm/
9162,simple,False,Recarga|refill molotow,Masterpiece ref-691767 Refill Speedflow,https://www.boykot.cl/tienda/marcadores/molotow-markers/recarga/tinta-masterpiece-speedflow/
9159,simple,False,Recarga|refill molotow,Masterpiece ref-691760 Refill Coversall,https://www.boykot.cl/tienda/marcadores/molotow-markers/recarga/tinta-masterpiece-coversall/
8966,simple,False,Tinta|Tintas,IC Tinta Comic Super White 30 Ml.-,https://www.boykot.cl/tienda/pintura/tinta/ic-tinta-comic-super-white-30-ml/
8963,simple,False,Tinta|Tintas,IC Tinta Art White 15 Ml.-,https://www.boykot.cl/tienda/pintura/tinta/tinta-ic-art-white-15-ml/
8958,simple,False,Tinta|Tintas,IC Tinta Comic Super Black 30 Ml.-,https://www.boykot.cl/tienda/pintura/tinta/tinta-ic-comic-super-black/
8956,simple,False,Papeles|Tinta|Tintas,IC Tinta Comic Premium Black Type 3,https://www.boykot.cl/tienda/materiales/papeles/tinta-ic-comic-premium-black-type-3/
8953,simple,False,Tinta|Tintas,IC Tinta Comic Premium Black Type 2,https://www.boykot.cl/tienda/pintura/tinta/tinta-ic-comic-premium-black-type-2/
8951,simple,False,Tinta|Tintas,IC Tinta Comic Premium Black Type 1,https://www.boykot.cl/tienda/pintura/tinta/ic-tintacomic-premium-black-type-1/
7921,simple,False,Caps,Valvula-Pipe Skinny (blanco-boquilla) 0.5-1 cm,https://www.boykot.cl/tienda/materiales/caps/cap-pipe-skinny-blanco-boquilla-0-5-1-cm/
7920,simple,False,Caps,Valvula-Flat Jet (rojo-negro) 1-6 cm,https://www.boykot.cl/tienda/materiales/caps/cap-flat-jet-rojo-negro-1-6-cm/
7918,simple,False,Caps,Valvula-Fat Silver (plateado-negro) 8-11 cm,https://www.boykot.cl/tienda/materiales/caps/cap-fat-silver-plateado-negro-8-11-cm/
7917,simple,False,Caps,Valvula-Astro (traslucido-negro) 9 cm,https://www.boykot.cl/tienda/materiales/caps/cap-astro-traslucido-negro-9-cm/
7916,simple,False,Caps,Valvula-Super fat (negro-rosado) 1-12 cm,https://www.boykot.cl/tienda/materiales/caps/cap-super-fat-negro-rosado-1-12-cm/
7911,simple,False,Caps,Valvula-NY Fat Cap 1-6 cm,https://www.boykot.cl/tienda/materiales/caps/cap-n-y-fat-cap-1-6-cm/
7906,simple,False,Caps,Valvula-Skinny Belton (Gris claro- negro) 1-3 cm,https://www.boykot.cl/tienda/materiales/caps/cap-skinny-belton-gris-claro-negro-1-3-cm/
7904,simple,False,Caps,Valvula-German Skinny banana (amarillo-negro) 2 cm,https://www.boykot.cl/tienda/materiales/caps/cap-skinny-banana-amarillo-negro-2-cm/
7899,simple,False,Caps,Valvula-FLAME Super Fine (azul) 0.6-1.5 cm,https://www.boykot.cl/tienda/materiales/caps/cap-flame-super-fine-azul-0-6-1-5-cm/
7898,simple,False,Caps,Valvula-Skinny 94 (traslucido-gris) 1.7 cm,https://www.boykot.cl/tienda/materiales/caps/cap-skinny-94-traslucido-gris-1-7-cm/
7599,simple,False,Burner|Pintura|Sprays,Molotow Burner 600ml Boykot Graffiti Y Materiales De Arte- B,https://www.boykot.cl/tienda/pintura/sprays/burner/molotow-burner-600ml/
7515,simple,False,Burner|Pintura|Sprays,Burner-chrome 940422 400ml Boykot Graffiti Y Materiales De A,https://www.boykot.cl/tienda/pintura/sprays/burner/molotow-burner-chrome-940422-400ml-2/
7512,simple,False,Burner|Pintura|Sprays,Burner-Chrome 940590 500ml,https://www.boykot.cl/tienda/pintura/sprays/burner/molotow-burner-chrome-940590-500ml/
7511,simple,False,Burner|Sprays,Burner-Chrome 940443 150ml Pocket,https://www.boykot.cl/tienda/pintura/sprays/burner/molotow-burner-chrome-940443-150ml-pocket/
6850,simple,False,ONE4ALL|Sets|Sets Molotow,127HS 2mm-200152 Main Kit 1 &#8211; 18+2 Unid. (tornillo),https://www.boykot.cl/tienda/marcadores/molotow-markers/molotow-markers-sets/127hs-2mm-200152-main-kit-1-182-unid-tornillo/
6845,simple,False,Tramas,IC Illustration Screen S-301,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-301/
6844,simple,False,Tramas,IC Illustration Screen S-303,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-303/
6843,simple,False,Tramas,IC Illustration Screen S-311,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-311/
6842,simple,False,Tramas,IC Illustration Screen S-313,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-313/
6841,simple,False,Tramas,IC Illustration Screen S-321,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-321/
6840,simple,False,Tramas,IC Illustration Screen S-331,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-331/
6839,simple,False,Tramas,IC Illustration Screen S-332,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-332/
6838,simple,False,Tramas,IC Illustration Screen S-333,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-333/
6837,simple,False,Tramas,IC Illustration Screen S-361,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-361/
6836,simple,False,Tramas,IC Illustration Screen S-383,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-383/
6835,simple,False,Tramas,IC Illustration Screen S-536,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-536/
6833,simple,False,Tramas,IC Illustration Screen S-6006,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-6006/
6831,simple,False,Tramas,IC Illustration Screen S-6008,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-6008/
6829,simple,False,Tramas,IC Illustration Screen S-801,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-801/
6828,simple,False,Tramas,IC Illustration Screen S-808,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-808/
6827,simple,False,Tramas,IC Illustration Screen S-849,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-849/
6825,simple,False,Tramas,IC Illustration Screen S-856,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-856/
6824,simple,False,Tramas,IC Illustration Screen S-863,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-863/
6823,simple,False,Tramas,IC Illustration Screen S-871,https://www.boykot.cl/tienda/materiales/tramas/ic-illustration-screen-s-871/
6822,simple,False,Tramas,IC Screen-S-155,https://www.boykot.cl/tienda/materiales/tramas/ic-screen-s-155/
6812,simple,False,Tramas,IC Screen S-3097,https://www.boykot.cl/tienda/materiales/tramas/ic-screen-s-3097/
6804,simple,False,Tramas,IC Screen-S-605,https://www.boykot.cl/tienda/materiales/tramas/ic-screen-s-605/
6802,simple,False,Tramas,IC Screen-S-668,https://www.boykot.cl/tienda/materiales/tramas/ic-screen-s-668/
6801,simple,False,Tramas,IC Screen-S-683,https://www.boykot.cl/tienda/materiales/tramas/ic-screen-s-683/
6797,simple,False,Tramas,IC Screen-S-756,https://www.boykot.cl/tienda/materiales/tramas/ic-screen-s-756/
6794,simple,False,Tramas,IC Screen-S-924,https://www.boykot.cl/tienda/materiales/tramas/ic-screen-s-924-60l/
6791,simple,False,Tramas|Youth,IC Screen Youth Y-1233,https://www.boykot.cl/tienda/materiales/tramas/ic-screen-youth-y-1233/
6790,simple,False,ICscreen|Tramas|Youth,IC Screen Youth Y-1238,https://www.boykot.cl/tienda/materiales/tramas/ic-screen-youth-y-1238/
6782,simple,False,ICscreen|Tramas|Youth,IC Screen Youth Y-1601,https://www.boykot.cl/tienda/materiales/tramas/ic-screen-youth-y-1601/
6768,simple,False,Materiales|Pad|Papeles,Black Pad-801012 A4 Vertical 150 gr,https://www.boykot.cl/tienda/materiales/papeles/black-pad-801012-a4-vertical-150-gr/
6766,simple,False,Papeles,Blackbook-801008 A4 Apaisado 120 gr.,https://www.boykot.cl/tienda/materiales/papeles/blackbook-801008-a4-apaisado-120-gr/
6765,simple,False,Croqueras,Blackbook 801109 A4 Vertical 120 gr.,https://www.boykot.cl/tienda/materiales/croqueras/blackbook-801109-a4-vertical-120-gr/
6756,simple,False,Papeles,ONE4ALL PROFESSIONAL SKETCHBOOK DIN A5,https://www.boykot.cl/tienda/materiales/papeles/sketchbook-a5-apaisado-150-gr-96-hojas/
6755,simple,False,Papeles,Sketchbook-Apaisado 28 x 20.3 cm 110 hojas 110 gr (grafito),https://www.boykot.cl/tienda/materiales/papeles/sketchbook-apaisado-28-x-20-3-cm-110-hojas-110-gr-grafito/
6754,simple,False,Pad|Papeles,Sketchpad-801104 A4 Apaisado 40 Hjs. 150 Gr,https://www.boykot.cl/tienda/materiales/papeles/sketchpad-801104-a4-apaisado-40-hjs-150-gr/
6745,simple,False,Papeles|Resma,IC Manga Script Paper IM-10A A4 &#8211; 110Grs. 40Hjs.,https://www.boykot.cl/tienda/materiales/papeles/resma/ic-manga-script-paper-im-10a-a4-110-grs-40-hjs-morado/
6741,simple,False,Papeles|Resma,"Ic Manga Script Paper-in-10a A4, 110 Grs. 30 Hjs. (azul Con-",https://www.boykot.cl/tienda/materiales/papeles/resma/ic-manga-script-paper-in-10a-a4-110-grs-30-hjs-azul-con-logo/
6737,simple,False,Copic|Papeles|Papeles Copic|Paper Selection|Resma,"Paper Selections #4, 68 Grs. 40 Hjs. A4",https://www.boykot.cl/tienda/copic/paper-selection/paper-selections-4-68-grs-40-hjs-a4/
6507,simple,False,Nibs|Puntas,Serie 200-Punta 1.5-Round (acrylic TWIN) Plastica,https://www.boykot.cl/tienda/marcadores/nibs/serie-200-punta-1-5-round-solo-para-twin-pumpmarker/
6506,simple,False,Plumones vacios,Empty Marker Twin 2-6 mm Chisel,https://www.boykot.cl/tienda/marcadores/plumones-vacios/empty-marker-twin-2-6-mm-chisel/
6502,simple,False,Aqua Ink|Marcadores,Aqua Twin-brush-chisel Blender Pro Aqua Medium Transparent B,https://www.boykot.cl/tienda/marcadores/molotow-markers/aqua-ink/aqua-twin-brush-chisel-blender-pro-aqua-medium-transparent/
6501,simple,False,Ciao set|Copic|Copic|Copic Markers|Sets|Sets Copic,COPIC Ciao Doodle Packs: Yellow (4 Lápices),https://www.boykot.cl/tienda/marcadores/copic-markers/sets/copic-ciao-doodle-packs-yellow-4-lapices/
6500,simple,False,Ciao set|Copic|Copic|Copic Markers|Sets|Sets Copic,COPIC Ciao Doodle Packs: Turquoise (4 Lápices),https://www.boykot.cl/tienda/marcadores/copic-markers/sets/copic-ciao-doodle-packs-turquoise-4-lapices/
6499,simple,False,Ciao set|Copic|Copic|Copic Markers|Sets|Sets Copic,COPIC Ciao Doodle Packs: Red (4 Lápices),https://www.boykot.cl/tienda/marcadores/copic-markers/sets/copic-ciao-doodle-packs-red-4-lapices/
6498,simple,False,Ciao set|Copic|Sets Copic,COPIC Ciao Doodle Packs: Purple (4 Lápices),https://www.boykot.cl/tienda/copic/ciao_set/copic-ciao-doodle-packs-purple-4-lapices/
6497,simple,False,Ciao set|Copic|Copic|Sets|Sets Copic,COPIC Ciao Doodle Packs: Pink (4 Lápices),https://www.boykot.cl/tienda/marcadores/copic-markers/sets/copic-ciao-doodle-packs-pink-4-lapices/
6496,simple,False,Ciao set|Copic|Copic|Copic Markers|Sets|Sets Copic,COPIC Ciao Doodle Packs: Green (4 Lápices),https://www.boykot.cl/tienda/marcadores/copic-markers/sets/copic-ciao-doodle-packs-green-4-lapices/
6495,simple,False,Ciao set|Copic|Copic|Copic Markers|Sets|Sets Copic,COPIC Ciao Doodle Packs: Brown (4 Lápices),https://www.boykot.cl/tienda/marcadores/copic-markers/sets/copic-ciao-doodle-packs-brown-4-lapices/
6494,simple,False,Ciao set|Copic|Copic|Copic Markers|Sets|Sets Copic,COPIC Ciao Doodle Packs: Blue (4 Lápices),https://www.boykot.cl/tienda/marcadores/copic-markers/sets/copic-ciao-doodle-packs-blue-4-lapices/
